version,types,count
2015-06-01,newly_added,3320
2015-06-01,merged,447
2015-06-01,deleted_reused,4385
2015-06-01,merged_reused,
2015-07-01,deleted,12746
2015-07-01,newly_added,4140
2015-07-01,merged,438
2015-07-01,deleted_reused,14992
2015-07-01,merged_reused,
2015-08-01,deleted,14680
2015-08-01,newly_added,4300
2015-08-01,merged,232
2015-08-01,deleted_reused,8300
2015-08-01,merged_reused,
2015-09-01,deleted,6646
2015-09-01,newly_added,4083
2015-09-01,merged,404
2015-09-01,deleted_reused,8330
2015-09-01,merged_reused,
2015-10-01,deleted,16933
2015-10-01,newly_added,6052
2015-10-01,merged,342
2015-10-01,deleted_reused,12273
2015-10-01,merged_reused,
2015-11-01,deleted,12169
2015-11-01,newly_added,4727
2015-11-01,merged,620
2015-11-01,deleted_reused,15613
2015-11-01,merged_reused,
2015-12-01,deleted,9782
2015-12-01,newly_added,6298
2015-12-01,merged,436
2015-12-01,deleted_reused,13206
2015-12-01,merged_reused,
2016-01-01,deleted,7834
2016-01-01,newly_added,4133
2016-01-01,merged,446
2016-01-01,deleted_reused,9175
2016-01-01,merged_reused,
2016-03-01,deleted,18825
2016-03-01,newly_added,13532
2016-03-01,merged,1230
2016-03-01,deleted_reused,12250
2016-03-01,merged_reused,
2016-04-01,deleted,10135
2016-04-01,newly_added,6106
2016-04-01,merged,469
2016-04-01,deleted_reused,6461
2016-04-01,merged_reused,
2016-05-01,deleted,13835
2016-05-01,newly_added,4704
2016-05-01,merged,449
2016-05-01,deleted_reused,14778
2016-05-01,merged_reused,1
2016-06-01,deleted,6303
2016-06-01,newly_added,6110
2016-06-01,merged,434
2016-06-01,deleted_reused,14237
2016-06-01,merged_reused,1
2016-08-01,deleted,14866
2016-08-01,newly_added,13730
2016-08-01,merged,633
2016-08-01,deleted_reused,10324
2016-08-01,merged_reused,2
2016-09-01,deleted,8033
2016-09-01,newly_added,4683
2016-09-01,merged,273
2016-09-01,deleted_reused,8450
2016-09-01,merged_reused,
2016-10-01,deleted,6420
2016-10-01,newly_added,2084
2016-10-01,merged,219
2016-10-01,deleted_reused,6213
2016-10-01,merged_reused,
2016-11-01,deleted,5097
2016-11-01,newly_added,3548
2016-11-01,merged,1419
2016-11-01,deleted_reused,3765
2016-11-01,merged_reused,2
2016-12-01,deleted,5881
2016-12-01,newly_added,3517
2016-12-01,merged,219
2016-12-01,deleted_reused,7113
2016-12-01,merged_reused,1
2017-01-01,deleted,4208
2017-01-01,newly_added,3102
2017-01-01,merged,298
2017-01-01,deleted_reused,5800
2017-01-01,merged_reused,
2017-02-01,deleted,6762
2017-02-01,newly_added,3108
2017-02-01,merged,310
2017-02-01,deleted_reused,4588
2017-02-01,merged_reused,
2017-03-01,deleted,8929
2017-03-01,newly_added,13341
2017-03-01,merged,371
2017-03-01,deleted_reused,5509
2017-03-01,merged_reused,
2017-04-01,deleted,6721
2017-04-01,newly_added,4026
2017-04-01,merged,347
2017-04-01,deleted_reused,6778
2017-04-01,merged_reused,
2017-05-01,deleted,4904
2017-05-01,newly_added,4306
2017-05-01,merged,217
2017-05-01,deleted_reused,7364
2017-05-01,merged_reused,
2017-06-01,deleted,12789
2017-06-01,newly_added,9715
2017-06-01,merged,287
2017-06-01,deleted_reused,4746
2017-06-01,merged_reused,
2017-07-01,deleted,6974
2017-07-01,newly_added,4622
2017-07-01,merged,329
2017-07-01,deleted_reused,3735
2017-07-01,merged_reused,3
2017-08-01,deleted,3669
2017-08-01,newly_added,2483
2017-08-01,merged,285
2017-08-01,deleted_reused,14135
2017-08-01,merged_reused,
2017-09-01,deleted,6716
2017-09-01,newly_added,2853
2017-09-01,merged,253
2017-09-01,deleted_reused,3892
2017-09-01,merged_reused,
2017-10-01,deleted,5766
2017-10-01,newly_added,2451
2017-10-01,merged,369
2017-10-01,deleted_reused,4865
2017-10-01,merged_reused,
2017-12-01,deleted,8194
2017-12-01,newly_added,7087
2017-12-01,merged,564
2017-12-01,deleted_reused,8602
2017-12-01,merged_reused,
2018-01-01,deleted,7732
2018-01-01,newly_added,2711
2018-01-01,merged,382
2018-01-01,deleted_reused,4123
2018-01-01,merged_reused,1
2018-02-01,deleted,9020
2018-02-01,newly_added,4106
2018-02-01,merged,325
2018-02-01,deleted_reused,6676
2018-02-01,merged_reused,
2018-03-01,deleted,17113
2018-03-01,newly_added,9415
2018-03-01,merged,326
2018-03-01,deleted_reused,3743
2018-03-01,merged_reused,
2018-04-01,deleted,14688
2018-04-01,newly_added,16683
2018-04-01,merged,422
2018-04-01,deleted_reused,16358
2018-04-01,merged_reused,
2018-05-01,deleted,31551
2018-05-01,newly_added,4950
2018-05-01,merged,292
2018-05-01,deleted_reused,9794
2018-05-01,merged_reused,
2018-06-01,deleted,31336
2018-06-01,newly_added,6040
2018-06-01,merged,430
2018-06-01,deleted_reused,22034
2018-06-01,merged_reused,
2018-07-01,deleted,35696
2018-07-01,newly_added,10657
2018-07-01,merged,260
2018-07-01,deleted_reused,17726
2018-07-01,merged_reused,
2018-08-01,deleted,21046
2018-08-01,newly_added,11585
2018-08-01,merged,246
2018-08-01,deleted_reused,20586
2018-08-01,merged_reused,
2018-09-01,deleted,4992
2018-09-01,newly_added,10658
2018-09-01,merged,404
2018-09-01,deleted_reused,15697
2018-09-01,merged_reused,
2018-10-01,deleted,78319
2018-10-01,newly_added,34128
2018-10-01,merged,384
2018-10-01,deleted_reused,12118
2018-10-01,merged_reused,
2018-11-01,deleted,34245
2018-11-01,newly_added,31692
2018-11-01,merged,509
2018-11-01,deleted_reused,68228
2018-11-01,merged_reused,
2018-12-01,deleted,5699
2018-12-01,newly_added,1856
2018-12-01,merged,210
2018-12-01,deleted_reused,33487
2018-12-01,merged_reused,
2019-01-01,deleted,3722
2019-01-01,newly_added,2562
2019-01-01,merged,330
2019-01-01,deleted_reused,4653
2019-01-01,merged_reused,
2019-02-01,deleted,5488
2019-02-01,newly_added,5990
2019-02-01,merged,404
2019-02-01,deleted_reused,4411
2019-02-01,merged_reused,
2019-03-01,deleted,12567
2019-03-01,newly_added,6473
2019-03-01,merged,219
2019-03-01,deleted_reused,3598
2019-03-01,merged_reused,
2019-04-01,deleted,12807
2019-04-01,newly_added,19580
2019-04-01,merged,271
2019-04-01,deleted_reused,11672
2019-04-01,merged_reused,1
2019-05-01,deleted,10502
2019-05-01,newly_added,2453
2019-05-01,merged,345
2019-05-01,deleted_reused,4103
2019-05-01,merged_reused,
2019-06-01,deleted,8008
2019-06-01,newly_added,1458
2019-06-01,merged,509
2019-06-01,deleted_reused,13797
2019-06-01,merged_reused,
2019-07-01,deleted,5050
2019-07-01,newly_added,2192
2019-07-01,merged,371
2019-07-01,deleted_reused,6695
2019-07-01,merged_reused,
2019-08-01,deleted,6041
2019-08-01,newly_added,1611
2019-08-01,merged,256
2019-08-01,deleted_reused,6501
2019-08-01,merged_reused,
2019-09-01,deleted,4975
2019-09-01,newly_added,2541
2019-09-01,merged,191
2019-09-01,deleted_reused,5328
2019-09-01,merged_reused,
2019-10-01,deleted,10854
2019-10-01,newly_added,32970
2019-10-01,merged,278
2019-10-01,deleted_reused,3497
2019-10-01,merged_reused,
2019-11-01,deleted,10648
2019-11-01,newly_added,2025
2019-11-01,merged,223
2019-11-01,deleted_reused,3530
2019-11-01,merged_reused,
2019-12-01,deleted,11905
2019-12-01,newly_added,5727
2019-12-01,merged,351
2019-12-01,deleted_reused,7961
2019-12-01,merged_reused,
2020-01-01,deleted,8928
2020-01-01,newly_added,4337
2020-01-01,merged,262
2020-01-01,deleted_reused,15423
2020-01-01,merged_reused,
2020-02-01,deleted,8566
2020-02-01,newly_added,2024
2020-02-01,merged,292
2020-02-01,deleted_reused,8309
2020-02-01,merged_reused,
2020-03-01,deleted,5752
2020-03-01,newly_added,3051
2020-03-01,merged,390
2020-03-01,deleted_reused,3998
2020-03-01,merged_reused,
2020-04-01,deleted,6982
2020-04-01,newly_added,2149
2020-04-01,merged,522
2020-04-01,deleted_reused,4085
2020-04-01,merged_reused,
2020-05-01,deleted,6380
2020-05-01,newly_added,2277
2020-05-01,merged,434
2020-05-01,deleted_reused,7099
2020-05-01,merged_reused,
2020-06-01,deleted,5648
2020-06-01,newly_added,3182
2020-06-01,merged,429
2020-06-01,deleted_reused,5504
2020-06-01,merged_reused,
2020-07-01,deleted,6715
2020-07-01,newly_added,1982
2020-07-01,merged,366
2020-07-01,deleted_reused,4379
2020-07-01,merged_reused,
2020-08-01,deleted,8667
2020-08-01,newly_added,2053
2020-08-01,merged,632
2020-08-01,deleted_reused,4155
2020-08-01,merged_reused,
2020-09-01,deleted,7135
2020-09-01,newly_added,1457
2020-09-01,merged,325
2020-09-01,deleted_reused,5425
2020-09-01,merged_reused,
2020-10-01,deleted,6091
2020-10-01,newly_added,2567
2020-10-01,merged,346
2020-10-01,deleted_reused,6654
2020-10-01,merged_reused,
2020-11-01,deleted,5126
2020-11-01,newly_added,1479
2020-11-01,merged,365
2020-11-01,deleted_reused,4754
2020-11-01,merged_reused,
2020-12-01,deleted,5726
2020-12-01,newly_added,3696
2020-12-01,merged,358
2020-12-01,deleted_reused,4986
2020-12-01,merged_reused,
2021-01-01,deleted,5506
2021-01-01,newly_added,1661
2021-01-01,merged,472
2021-01-01,deleted_reused,3561
2021-01-01,merged_reused,
2021-02-01,deleted,4320
2021-02-01,newly_added,2260
2021-02-01,merged,559
2021-02-01,deleted_reused,6528
2021-02-01,merged_reused,
2021-03-01,deleted,7015
2021-03-01,newly_added,1395
2021-03-01,merged,400
2021-03-01,deleted_reused,5145
2021-03-01,merged_reused,
2021-04-01,deleted,5230
2021-04-01,newly_added,2101
2021-04-01,merged,650
2021-04-01,deleted_reused,4633
2021-04-01,merged_reused,1
2021-05-01,deleted,7419
2021-05-01,newly_added,1687
2021-05-01,merged,549
2021-05-01,deleted_reused,4324
2021-05-01,merged_reused,2
2021-06-01,deleted,6654
2021-06-01,newly_added,2052
2021-06-01,merged,321
2021-06-01,deleted_reused,4623
2021-06-01,merged_reused,
2021-07-01,deleted,10863
2021-07-01,newly_added,2858
2021-07-01,merged,281
2021-07-01,deleted_reused,7258
2021-07-01,merged_reused,
2021-08-01,deleted,9268
2021-08-01,newly_added,2136
2021-08-01,merged,362
2021-08-01,deleted_reused,8379
2021-08-01,merged_reused,
2021-09-01,deleted,4232
2021-09-01,newly_added,4099
2021-09-01,merged,396
2021-09-01,deleted_reused,5345
2021-09-01,merged_reused,
2021-10-01,deleted,4176
2021-10-01,newly_added,1609
2021-10-01,merged,460
2021-10-01,deleted_reused,4960
2021-10-01,merged_reused,1
2021-11-01,deleted,8552
2021-11-01,newly_added,2146
2021-11-01,merged,300
2021-11-01,deleted_reused,5608
2021-11-01,merged_reused,
2021-12-01,deleted,6468
2021-12-01,newly_added,2428
2021-12-01,merged,428
2021-12-01,deleted_reused,8513
2021-12-01,merged_reused,
2022-01-01,deleted,7011
2022-01-01,newly_added,1047
2022-01-01,merged,383
2022-01-01,deleted_reused,3701
2022-01-01,merged_reused,2
2022-02-01,deleted,5667
2022-02-01,newly_added,1086
2022-02-01,merged,401
2022-02-01,deleted_reused,7739
2022-02-01,merged_reused,1
2022-03-01,deleted,6869
2022-03-01,newly_added,1437
2022-03-01,merged,367
2022-03-01,deleted_reused,4698
2022-03-01,merged_reused,2
2022-04-01,deleted,6393
2022-04-01,newly_added,2307
2022-04-01,merged,405
2022-04-01,deleted_reused,7228
2022-04-01,merged_reused,4
2022-05-01,deleted,6831
2022-05-01,newly_added,1770
2022-05-01,merged,409
2022-05-01,deleted_reused,3891
2022-05-01,merged_reused,
2022-06-01,deleted,7518
2022-06-01,newly_added,3131
2022-06-01,merged,325
2022-06-01,deleted_reused,3838
2022-06-01,merged_reused,1
2022-07-01,deleted,10050
2022-07-01,newly_added,1645
2022-07-01,merged,414
2022-07-01,deleted_reused,3523
2022-07-01,merged_reused,5
2022-08-01,deleted,5789
2022-08-01,newly_added,1463
2022-08-01,merged,313
2022-08-01,deleted_reused,4934
2022-08-01,merged_reused,2
2022-09-01,deleted,6367
2022-09-01,newly_added,1369
2022-09-01,merged,287
2022-09-01,deleted_reused,5143
2022-09-01,merged_reused,2
2022-10-01,deleted,5913
2022-10-01,newly_added,916
2022-10-01,merged,478
2022-10-01,deleted_reused,4176
2022-10-01,merged_reused,
2022-11-01,deleted,6784
2022-11-01,newly_added,2434
2022-11-01,merged,358
2022-11-01,deleted_reused,16449
2022-11-01,merged_reused,4
2022-12-01,deleted,3979
2022-12-01,newly_added,2575
2022-12-01,merged,322
2022-12-01,deleted_reused,4782
2022-12-01,merged_reused,4
2023-01-01,deleted,16545
2023-01-01,newly_added,2238
2023-01-01,merged,288
2023-01-01,deleted_reused,4098
2023-01-01,merged_reused,2
2023-02-01,deleted,5191
2023-02-01,newly_added,2069
2023-02-01,merged,409
2023-02-01,deleted_reused,6653
2023-02-01,merged_reused,
2023-03-01,deleted,3931
2023-03-01,newly_added,2072
2023-03-01,merged,526
2023-03-01,deleted_reused,4223
2023-03-01,merged_reused,
2023-04-01,deleted,5388
2023-04-01,newly_added,1756
2023-04-01,merged,470
2023-04-01,deleted_reused,3566
2023-04-01,merged_reused,6
